match_id,date,league,home_team_id,away_team_id,home_team_name,away_team_name,home_goals,away_goals,home_xg,away_xg,home_possession,away_possession,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home_win,odds_draw,odds_away_win,odds_ah_line,odds_ah_home,odds_ah_away,home_goal_diff,away_goal_diff,home_xg_diff,away_xg_diff
ValenciavsLevante_21112025,21/11/2025,La Liga,VAL,LEV,Valencia,Levante,2,1,1.8,0.9,,,,,,,,,,,,,,,1,-1,0.9,-0.9
Mainz05vsHoffenheim_21112025,21/11/2025,Bundesliga,MAI,HOF,Mainz 05,Hoffenheim,1,1,1.2,1.4,,,,,,,,,,,,,,,0,0,-0.2,0.2
BurnleyvsChelsea_22112025,22/11/2025,Premier League,BUR,CHE,Burnley,Chelsea,0,2,0.5,2.2,,,,,,,,,,,,,,,-2,2,-1.7,1.7
BournemouthvsWestHamUnited_22112025,22/11/2025,Premier League,BOU,WES,Bournemouth,West Ham United,1,2,1.1,1.9,,,,,,,,,,,,,,,-1,1,-0.8,0.8
Brighton&HoveAlbionvsBrentford_22112025,22/11/2025,Premier League,BRI,BRE,Brighton & Hove Albion,Brentford,2,2,1.7,1.6,,,,,,,,,,,,,,,0,0,0.1,-0.1
FulhamvsSunderland_22112025,22/11/2025,Premier League,FUL,SUN,Fulham,Sunderland,,,,,,,,,,,,,,,,,,,,
LiverpoolvsNottinghamForest_22112025,22/11/2025,Premier League,LIV,NOT,Liverpool,Nottingham Forest,,,,,,,,,,,,,,,,,,,,
WolverhamptonvsCrystalPalace_22112025,22/11/2025,Premier League,WOL,CRY,Wolverhampton,Crystal Palace,,,,,,,,,,,,,,,,,,,,
NewcastleUnitedvsManchesterCity_22112025,22/11/2025,Premier League,NEW,MAN,Newcastle United,Manchester City,,,,,,,,,,,,,,,,,,,,
AlavésvsCeltaVigo_22112025,22/11/2025,La Liga,ALA,CEL,Alavés,Celta Vigo,,,,,,,,,,,,,,,,,,,,
BarcelonavsAthleticClub_22112025,22/11/2025,La Liga,BAR,ATH,Barcelona,Athletic Club,,,,,,,,,,,,,,,,,,,,
OsasunavsRealSociedad_22112025,22/11/2025,La Liga,OSA,REA,Osasuna,Real Sociedad,,,,,,,,,,,,,,,,,,,,
VillarrealvsMallorca_22112025,22/11/2025,La Liga,VIL,MAL,Villarreal,Mallorca,,,,,,,,,,,,,,,,,,,,
AugsburgvsHamburgerSV_22112025,22/11/2025,Bundesliga,AUG,HAM,Augsburg,Hamburger SV,,,,,,,,,,,,,,,,,,,,
BayernMunichvsFreiburg_22112025,22/11/2025,Bundesliga,BAY,FRE,Bayern Munich,Freiburg,,,,,,,,,,,,,,,,,,,,
BorussiaDortmundvsStuttgart_22112025,22/11/2025,Bundesliga,BOR,STU,Borussia Dortmund,Stuttgart,,,,,,,,,,,,,,,,,,,,
HeidenheimvsBorussiaMönchengladbach_22112025,22/11/2025,Bundesliga,HEI,BOR,Heidenheim,Borussia Mönchengladbach,,,,,,,,,,,,,,,,,,,,
WolfsburgvsBayerLeverkusen_22112025,22/11/2025,Bundesliga,WOL,BAY,Wolfsburg,Bayer Leverkusen,,,,,,,,,,,,,,,,,,,,
FCKölnvsEintrachtFrankfurt_22112025,22/11/2025,Bundesliga,FCK,EIN,FC Köln,Eintracht Frankfurt,,,,,,,,,,,,,,,,,,,,
CagliarivsGenoa_22112025,22/11/2025,Serie A,CAG,GEN,Cagliari,Genoa,,,,,,,,,,,,,,,,,,,,
UdinesevsBologna_22112025,22/11/2025,Serie A,UDI,BOL,Udinese,Bologna,,,,,,,,,,,,,,,,,,,,
FiorentinavsJuventus_22112025,22/11/2025,Serie A,FIO,JUV,Fiorentina,Juventus,,,,,,,,,,,,,,,,,,,,
NapolivsAtalanta_22112025,22/11/2025,Serie A,NAP,ATA,Napoli,Atalanta,,,,,,,,,,,,,,,,,,,,
BotafogovsGrêmio_22112025,22/11/2025,Brasileirão,BOT,GRÊ,Botafogo,Grêmio,,,,,,,,,,,,,,,,,,,,
FlamengovsRedBullBragantino_22112025,22/11/2025,Brasileirão,FLA,RED,Flamengo,Red Bull Bragantino,,,,,,,,,,,,,,,,,,,,
PalmeirasvsFluminense_22112025,22/11/2025,Brasileirão,PAL,FLU,Palmeiras,Fluminense,,,,,,,,,,,,,,,,,,,,
LeedsUnitedvsAstonVilla_23112025,23/11/2025,Premier League,LEE,AST,Leeds United,Aston Villa,,,,,,,,,,,,,,,,,,,,
ArsenalvsTottenhamHotspur_23112025,23/11/2025,Premier League,ARS,TOT,Arsenal,Tottenham Hotspur,,,,,,,,,,,,,,,,,,,,
RealOviedovsRayoVallecano_23112025,23/11/2025,La Liga,REO,RAY,Real Oviedo,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,
RealBetisvsGirona_23112025,23/11/2025,La Liga,REB,GIR,Real Betis,Girona,,,,,,,,,,,,,,,,,,,,
GetafevsAtléticoMadrid_23112025,23/11/2025,La Liga,GET,ATL,Getafe,Atlético Madrid,,,,,,,,,,,,,,,,,,,,
ElchevsRealMadrid_23112025,23/11/2025,La Liga,ELC,REAM,Elche,Real Madrid,,,,,,,,,,,,,,,,,,,,
RBLeipzigvsWerderBremen_23112025,23/11/2025,Bundesliga,RBL,WER,RB Leipzig,Werder Bremen,,,,,,,,,,,,,,,,,,,,
St.PaulivsUnionBerlin_23112025,23/11/2025,Bundesliga,STP,UNI,St. Pauli,Union Berlin,,,,,,,,,,,,,,,,,,,,
VeronavsParma_23112025,23/11/2025,Serie A,VER,PAR,Verona,Parma,,,,,,,,,,,,,,,,,,,,
CremonesevsRoma_23112025,23/11/2025,Serie A,CRE,ROM,Cremonese,Roma,,,,,,,,,,,,,,,,,,,,
LaziovsLecce_23112025,23/11/2025,Serie A,LAZ,LEC,Lazio,Lecce,,,,,,,,,,,,,,,,,,,,
InterMilanvsACMilan_23112025,23/11/2025,Serie A,INT,ACM,Inter Milan,AC Milan,,,,,,,,,,,,,,,,,,,,
SãoPaulovsJuventude_23112025,23/11/2025,Brasileirão,SÃO,JUV,São Paulo,Juventude,,,,,,,,,,,,,,,,,,,,
BahiavsVascodaGama_23112025,23/11/2025,Brasileirão,BAH,VAS,Bahia,Vasco da Gama,,,,,,,,,,,,,,,,,,,,
SportRecifevsVitória_23112025,23/11/2025,Brasileirão,SPOR,VIT,Sport Recife,Vitória,,,,,,,,,,,,,,,,,,,,
CruzeirovsCorinthians_23112025,23/11/2025,Brasileirão,CRU,COR,Cruzeiro,Corinthians,,,,,,,,,,,,,,,,,,,,
ManchesterUnitedvsEverton_24112025,24/11/2025,Premier League,MAN,EVE,Manchester United,Everton,,,,,,,,,,,,,,,,,,,,
EspanyolvsSevilla_24112025,24/11/2025,La Liga,ESP,SEV,Espanyol,Sevilla,,,,,,,,,,,,,,,,,,,,
TorinovsComo_24112025,24/11/2025,Serie A,TOR,COM,Torino,Como,,,,,,,,,,,,,,,,,,,,
SassuolovsPisa_24112025,24/11/2025,Serie A,SAS,PIS,Sassuolo,Pisa,,,,,,,,,,,,,,,,,,,,
MirassolvsCeará_24112025,24/11/2025,Brasileirão,MIR,CEA,Mirassol,Ceará,,,,,,,,,,,,,,,,,,,,
InternacionalvsSantos_24112025,24/11/2025,Brasileirão,INT,SAN,Internacional,Santos,,,,,,,,,,,,,,,,,,,,
